calculation_id,created_at,status,reason_code,reason,raw_request,product_type,model,width_cm,height_cm,quantity,model_status,fabric,fabric_width_cm,fabric_price,fabric_price_type,fabric_layout,fabric_consumption_m,fabric_cost,recipe_id,operations,extras,operation_cost,known_components_total,retail_price,retail_price_status,explanation
0f16f66d-8813-481b-b152-8c6bfa242fb5,2026-09-05T13:24:31.097897+00:00,success,,,Две шторы Вандер 130×280,curtain,Вандер,130.0,280.0,2,active,Вандер,280,1050,RRC,rotated_shared,3.0,3150.0,CURTAIN_BASE,"Крепление портьеры: Шторная лента 6 см белая, без слоя [OP_001]: 2.6 × 120.0 = 312.0 ₽; Боковые швы: 2х2 [OP_044]: 11.2 × 50.0 = 560.0 ₽; Нижний шов: 10х10 [OP_060]: 2.6 × 70.0 = 182.0 ₽; Сборка шторной ленты: Стандарт [OP_043]: 2.6 × 35.0 = 91.0 ₽; Упаковка портьеры: Чехол ПВХ/спандбонд + картон [OP_061]: 2.0 × 130.0 = 260.0 ₽",,1405.0,4555.0,,,"Высота с запасом не помещается в ширину ткани, поэтому шторы развёрнуты. В одном отрезе помещается 2 шт.; требуется отрезов: 1."
fb5e7c16-eb4f-4d78-a95f-4964b9e6256b,2026-09-05T14:05:52.127390+00:00,success,,,"{""smoke_test"": true}",roman,Бархат+,100.0,180.0,1,active,Репаблик,300,1240,RRC,standard,1.1,1364.0,ROMAN_BASE,Пошив римской шторы: Стандартная сборка [OP_106]: 5.6 × 80.0 = 448.0 ₽; Механизм: Стандарт [OP_111]: 1.0 × 2500.0 = 2500.0 ₽; Крепления к механизму: Кулиска + Кольца [OP_115]: 1.8 × 590.0 = 1062.0 ₽; Монтаж римской шторы: Стандарт [OP_117]: 1.8 × 130.0 = 234.0 ₽,,4244.0,5608.0,5608.0,CALCULATED,Расход римской шторы равен её ширине + 10 см на каждое изделие.
0c8a3ad6-2d4a-4219-8119-e5528004417b,2026-09-05T14:05:52.128536+00:00,success,,,"{""smoke_test"": true}",roman,Билли,100.0,180.0,1,active,Билли,180,1575,RRC,standard,1.1,1732.5,ROMAN_BASE,Пошив римской шторы: Стандартная сборка [OP_106]: 5.6 × 80.0 = 448.0 ₽; Механизм: Стандарт [OP_111]: 1.0 × 2500.0 = 2500.0 ₽; Крепления к механизму: Кулиска + Кольца [OP_115]: 1.8 × 590.0 = 1062.0 ₽; Монтаж римской шторы: Стандарт [OP_117]: 1.8 × 130.0 = 234.0 ₽,,4244.0,5976.5,5976.5,CALCULATED,Расход римской шторы равен её ширине + 10 см на каждое изделие.
52aa9868-de35-4eb1-b969-f9bfa89002ba,2026-09-05T14:05:52.129191+00:00,success,,,"{""smoke_test"": true}",roman,Вандер,100.0,180.0,1,active,Вандер,280,1050,RRC,standard,1.1,1155.0,ROMAN_BASE,Пошив римской шторы: Стандартная сборка [OP_106]: 5.6 × 80.0 = 448.0 ₽; Механизм: Стандарт [OP_111]: 1.0 × 2500.0 = 2500.0 ₽; Крепления к механизму: Кулиска + Кольца [OP_115]: 1.8 × 590.0 = 1062.0 ₽; Монтаж римской шторы: Стандарт [OP_117]: 1.8 × 130.0 = 234.0 ₽,,4244.0,5399.0,5399.0,CALCULATED,Расход римской шторы равен её ширине + 10 см на каждое изделие.
358f28ad-c9eb-4c8f-817a-72c6f56c4b05,2026-09-05T14:05:52.129767+00:00,success,,,"{""smoke_test"": true}",roman,Дея,100.0,180.0,1,active,Дея,180,1510,RRC,standard,1.1,1661.0,ROMAN_BASE,Пошив римской шторы: Стандартная сборка [OP_106]: 5.6 × 80.0 = 448.0 ₽; Механизм: Стандарт [OP_111]: 1.0 × 2500.0 = 2500.0 ₽; Крепления к механизму: Кулиска + Кольца [OP_115]: 1.8 × 590.0 = 1062.0 ₽; Монтаж римской шторы: Стандарт [OP_117]: 1.8 × 130.0 = 234.0 ₽,,4244.0,5905.0,5905.0,CALCULATED,Расход римской шторы равен её ширине + 10 см на каждое изделие.
d3087479-526a-452e-93c1-ad230712b8a7,2026-09-05T14:05:52.130346+00:00,success,,,"{""smoke_test"": true}",roman,Дриада,100.0,180.0,1,active,Дриада,180,1510,RRC,standard,1.1,1661.0,ROMAN_BASE,Пошив римской шторы: Стандартная сборка [OP_106]: 5.6 × 80.0 = 448.0 ₽; Механизм: Стандарт [OP_111]: 1.0 × 2500.0 = 2500.0 ₽; Крепления к механизму: Кулиска + Кольца [OP_115]: 1.8 × 590.0 = 1062.0 ₽; Монтаж римской шторы: Стандарт [OP_117]: 1.8 × 130.0 = 234.0 ₽,,4244.0,5905.0,5905.0,CALCULATED,Расход римской шторы равен её ширине + 10 см на каждое изделие.
f8123938-fd25-4c32-9573-e75bd8490da0,2026-09-05T14:05:52.130893+00:00,success,,,"{""smoke_test"": true}",roman,Ибица,100.0,180.0,1,active,Ибица,300,2835,RRC,standard,1.1,3118.5,ROMAN_BASE,Пошив римской шторы: Стандартная сборка [OP_106]: 5.6 × 80.0 = 448.0 ₽; Механизм: Стандарт [OP_111]: 1.0 × 2500.0 = 2500.0 ₽; Крепления к механизму: Кулиска + Кольца [OP_115]: 1.8 × 590.0 = 1062.0 ₽; Монтаж римской шторы: Стандарт [OP_117]: 1.8 × 130.0 = 234.0 ₽,,4244.0,7362.5,7362.5,CALCULATED,Расход римской шторы равен её ширине + 10 см на каждое изделие.
ff43547a-512d-4e02-840b-c913305f2564,2026-09-05T14:05:52.131443+00:00,success,,,"{""smoke_test"": true}",roman,Иви,100.0,180.0,1,active,Иви,300,1420,RRC,standard,1.1,1562.0,ROMAN_BASE,Пошив римской шторы: Стандартная сборка [OP_106]: 5.6 × 80.0 = 448.0 ₽; Механизм: Стандарт [OP_111]: 1.0 × 2500.0 = 2500.0 ₽; Крепления к механизму: Кулиска + Кольца [OP_115]: 1.8 × 590.0 = 1062.0 ₽; Монтаж римской шторы: Стандарт [OP_117]: 1.8 × 130.0 = 234.0 ₽,,4244.0,5806.0,5806.0,CALCULATED,Расход римской шторы равен её ширине + 10 см на каждое изделие.
9a858964-74b0-4f8e-a4ab-0fc4b14d7614,2026-09-05T14:05:52.132005+00:00,success,,,"{""smoke_test"": true}",roman,Кембридж,100.0,180.0,1,active,Кембридж,180,1510,RRC,standard,1.1,1661.0,ROMAN_BASE,Пошив римской шторы: Стандартная сборка [OP_106]: 5.6 × 80.0 = 448.0 ₽; Механизм: Стандарт [OP_111]: 1.0 × 2500.0 = 2500.0 ₽; Крепления к механизму: Кулиска + Кольца [OP_115]: 1.8 × 590.0 = 1062.0 ₽; Монтаж римской шторы: Стандарт [OP_117]: 1.8 × 130.0 = 234.0 ₽,,4244.0,5905.0,5905.0,CALCULATED,Расход римской шторы равен её ширине + 10 см на каждое изделие.
f28e55b9-1ca9-48b6-8ad5-e3ea7d8bc80f,2026-09-05T14:05:52.132563+00:00,success,,,"{""smoke_test"": true}",roman,Кристи,100.0,180.0,1,active,Кристи,180,1510,RRC,standard,1.1,1661.0,ROMAN_BASE,Пошив римской шторы: Стандартная сборка [OP_106]: 5.6 × 80.0 = 448.0 ₽; Механизм: Стандарт [OP_111]: 1.0 × 2500.0 = 2500.0 ₽; Крепления к механизму: Кулиска + Кольца [OP_115]: 1.8 × 590.0 = 1062.0 ₽; Монтаж римской шторы: Стандарт [OP_117]: 1.8 × 130.0 = 234.0 ₽,,4244.0,5905.0,5905.0,CALCULATED,Расход римской шторы равен её ширине + 10 см на каждое изделие.
60343da6-2fd2-4320-ad8b-1a7f90f4b280,2026-09-05T14:05:52.133156+00:00,success,,,"{""smoke_test"": true}",roman,Лайм,100.0,180.0,1,active,Лайм,300,1510,RRC,standard,1.1,1661.0,ROMAN_BASE,Пошив римской шторы: Стандартная сборка [OP_106]: 5.6 × 80.0 = 448.0 ₽; Механизм: Стандарт [OP_111]: 1.0 × 2500.0 = 2500.0 ₽; Крепления к механизму: Кулиска + Кольца [OP_115]: 1.8 × 590.0 = 1062.0 ₽; Монтаж римской шторы: Стандарт [OP_117]: 1.8 × 130.0 = 234.0 ₽,,4244.0,5905.0,5905.0,CALCULATED,Расход римской шторы равен её ширине + 10 см на каждое изделие.
64e303c7-e192-4cd4-b489-d2d70ef98b1a,2026-09-05T14:05:52.133770+00:00,success,,,"{""smoke_test"": true}",roman,Майкл,100.0,180.0,1,active,Майкл,180,1180,RRC,standard,1.1,1298.0,ROMAN_BASE,Пошив римской шторы: Стандартная сборка [OP_106]: 5.6 × 80.0 = 448.0 ₽; Механизм: Стандарт [OP_111]: 1.0 × 2500.0 = 2500.0 ₽; Крепления к механизму: Кулиска + Кольца [OP_115]: 1.8 × 590.0 = 1062.0 ₽; Монтаж римской шторы: Стандарт [OP_117]: 1.8 × 130.0 = 234.0 ₽,,4244.0,5542.0,5542.0,CALCULATED,Расход римской шторы равен её ширине + 10 см на каждое изделие.
7c356c16-5b7d-41f7-8e73-8101d730327a,2026-09-05T14:05:52.134328+00:00,success,,,"{""smoke_test"": true}",roman,Марси,100.0,180.0,1,active,Марси,180,1510,RRC,standard,1.1,1661.0,ROMAN_BASE,Пошив римской шторы: Стандартная сборка [OP_106]: 5.6 × 80.0 = 448.0 ₽; Механизм: Стандарт [OP_111]: 1.0 × 2500.0 = 2500.0 ₽; Крепления к механизму: Кулиска + Кольца [OP_115]: 1.8 × 590.0 = 1062.0 ₽; Монтаж римской шторы: Стандарт [OP_117]: 1.8 × 130.0 = 234.0 ₽,,4244.0,5905.0,5905.0,CALCULATED,Расход римской шторы равен её ширине + 10 см на каждое изделие.
bbb234a1-af6c-4024-9781-e5af59b3c5a9,2026-09-05T14:05:52.134848+00:00,success,,,"{""smoke_test"": true}",roman,Минас,100.0,180.0,1,active,Минас,180,1495,RRC,standard,1.1,1644.5,ROMAN_BASE,Пошив римской шторы: Стандартная сборка [OP_106]: 5.6 × 80.0 = 448.0 ₽; Механизм: Стандарт [OP_111]: 1.0 × 2500.0 = 2500.0 ₽; Крепления к механизму: Кулиска + Кольца [OP_115]: 1.8 × 590.0 = 1062.0 ₽; Монтаж римской шторы: Стандарт [OP_117]: 1.8 × 130.0 = 234.0 ₽,,4244.0,5888.5,5888.5,CALCULATED,Расход римской шторы равен её ширине + 10 см на каждое изделие.
d00d1c82-3afa-4363-9810-911fabbe2653,2026-09-05T14:05:52.135337+00:00,success,,,"{""smoke_test"": true}",roman,Мириам,100.0,180.0,1,active,Мириам,280,1190,RRC,standard,1.1,1309.0,ROMAN_BASE,Пошив римской шторы: Стандартная сборка [OP_106]: 5.6 × 80.0 = 448.0 ₽; Механизм: Стандарт [OP_111]: 1.0 × 2500.0 = 2500.0 ₽; Крепления к механизму: Кулиска + Кольца [OP_115]: 1.8 × 590.0 = 1062.0 ₽; Монтаж римской шторы: Стандарт [OP_117]: 1.8 × 130.0 = 234.0 ₽,,4244.0,5553.0,5553.0,CALCULATED,Расход римской шторы равен её ширине + 10 см на каждое изделие.
fb677cc3-e405-4147-9f58-f5f7b5c0de24,2026-09-05T14:05:52.135847+00:00,success,,,"{""smoke_test"": true}",roman,Мистери,100.0,180.0,1,active,Мистери,220,1575,RRC,standard,1.1,1732.5,ROMAN_BASE,Пошив римской шторы: Стандартная сборка [OP_106]: 5.6 × 80.0 = 448.0 ₽; Механизм: Стандарт [OP_111]: 1.0 × 2500.0 = 2500.0 ₽; Крепления к механизму: Кулиска + Кольца [OP_115]: 1.8 × 590.0 = 1062.0 ₽; Монтаж римской шторы: Стандарт [OP_117]: 1.8 × 130.0 = 234.0 ₽,,4244.0,5976.5,5976.5,CALCULATED,Расход римской шторы равен её ширине + 10 см на каждое изделие.
61de8286-0bb1-4d3c-96cb-0ea642b989c5,2026-09-05T14:05:52.136344+00:00,success,,,"{""smoke_test"": true}",roman,Нова,100.0,180.0,1,active,Нова,280,3435,RRC,standard,1.1,3778.5,ROMAN_BASE,Пошив римской шторы: Стандартная сборка [OP_106]: 5.6 × 80.0 = 448.0 ₽; Механизм: Стандарт [OP_111]: 1.0 × 2500.0 = 2500.0 ₽; Крепления к механизму: Кулиска + Кольца [OP_115]: 1.8 × 590.0 = 1062.0 ₽; Монтаж римской шторы: Стандарт [OP_117]: 1.8 × 130.0 = 234.0 ₽,,4244.0,8022.5,8022.5,CALCULATED,Расход римской шторы равен её ширине + 10 см на каждое изделие.
d56be810-313a-44aa-b87e-cb35d9aa654a,2026-09-05T14:05:52.136847+00:00,success,,,"{""smoke_test"": true}",roman,Нэнси,100.0,180.0,1,active,Нэнси,180,1510,RRC,standard,1.1,1661.0,ROMAN_BASE,Пошив римской шторы: Стандартная сборка [OP_106]: 5.6 × 80.0 = 448.0 ₽; Механизм: Стандарт [OP_111]: 1.0 × 2500.0 = 2500.0 ₽; Крепления к механизму: Кулиска + Кольца [OP_115]: 1.8 × 590.0 = 1062.0 ₽; Монтаж римской шторы: Стандарт [OP_117]: 1.8 × 130.0 = 234.0 ₽,,4244.0,5905.0,5905.0,CALCULATED,Расход римской шторы равен её ширине + 10 см на каждое изделие.
90389b9f-47f8-4ff9-bcfe-c9b65ddb2336,2026-09-05T14:05:52.137341+00:00,success,,,"{""smoke_test"": true}",roman,Рири,100.0,180.0,1,active,Рири,180,1510,RRC,standard,1.1,1661.0,ROMAN_BASE,Пошив римской шторы: Стандартная сборка [OP_106]: 5.6 × 80.0 = 448.0 ₽; Механизм: Стандарт [OP_111]: 1.0 × 2500.0 = 2500.0 ₽; Крепления к механизму: Кулиска + Кольца [OP_115]: 1.8 × 590.0 = 1062.0 ₽; Монтаж римской шторы: Стандарт [OP_117]: 1.8 × 130.0 = 234.0 ₽,,4244.0,5905.0,5905.0,CALCULATED,Расход римской шторы равен её ширине + 10 см на каждое изделие.
6509c6b0-1264-4ec8-9ed6-3f8326778f58,2026-09-05T14:05:52.137835+00:00,success,,,"{""smoke_test"": true}",roman,Сири,100.0,180.0,1,active,Сири,180,1510,RRC,standard,1.1,1661.0,ROMAN_BASE,Пошив римской шторы: Стандартная сборка [OP_106]: 5.6 × 80.0 = 448.0 ₽; Механизм: Стандарт [OP_111]: 1.0 × 2500.0 = 2500.0 ₽; Крепления к механизму: Кулиска + Кольца [OP_115]: 1.8 × 590.0 = 1062.0 ₽; Монтаж римской шторы: Стандарт [OP_117]: 1.8 × 130.0 = 234.0 ₽,,4244.0,5905.0,5905.0,CALCULATED,Расход римской шторы равен её ширине + 10 см на каждое изделие.
3ab58e0e-c082-478e-9603-57206a9a94b3,2026-09-05T14:05:52.138350+00:00,success,,,"{""smoke_test"": true}",roman,Тина,100.0,180.0,1,active,Софт,280,990,RRC,standard,1.1,1089.0,ROMAN_BASE,Пошив римской шторы: Стандартная сборка [OP_106]: 5.6 × 80.0 = 448.0 ₽; Механизм: Стандарт [OP_111]: 1.0 × 2500.0 = 2500.0 ₽; Крепления к механизму: Кулиска + Кольца [OP_115]: 1.8 × 590.0 = 1062.0 ₽; Монтаж римской шторы: Стандарт [OP_117]: 1.8 × 130.0 = 234.0 ₽,,4244.0,5333.0,5333.0,CALCULATED,Расход римской шторы равен её ширине + 10 см на каждое изделие.
8bf9cd57-8270-43df-9c6d-58b04ff6d73f,2026-09-05T14:05:52.138841+00:00,success,,,"{""smoke_test"": true}",roman,Уолис,100.0,180.0,1,active,Уолис,180,1180,RRC,standard,1.1,1298.0,ROMAN_BASE,Пошив римской шторы: Стандартная сборка [OP_106]: 5.6 × 80.0 = 448.0 ₽; Механизм: Стандарт [OP_111]: 1.0 × 2500.0 = 2500.0 ₽; Крепления к механизму: Кулиска + Кольца [OP_115]: 1.8 × 590.0 = 1062.0 ₽; Монтаж римской шторы: Стандарт [OP_117]: 1.8 × 130.0 = 234.0 ₽,,4244.0,5542.0,5542.0,CALCULATED,Расход римской шторы равен её ширине + 10 см на каждое изделие.
f3882429-4e2c-437f-b454-403f5a072c50,2026-09-05T14:05:52.139348+00:00,success,,,"{""smoke_test"": true}",roman,Хинди,100.0,180.0,1,active,Хинди,180,1510,RRC,standard,1.1,1661.0,ROMAN_BASE,Пошив римской шторы: Стандартная сборка [OP_106]: 5.6 × 80.0 = 448.0 ₽; Механизм: Стандарт [OP_111]: 1.0 × 2500.0 = 2500.0 ₽; Крепления к механизму: Кулиска + Кольца [OP_115]: 1.8 × 590.0 = 1062.0 ₽; Монтаж римской шторы: Стандарт [OP_117]: 1.8 × 130.0 = 234.0 ₽,,4244.0,5905.0,5905.0,CALCULATED,Расход римской шторы равен её ширине + 10 см на каждое изделие.
f834961f-cbb6-4dee-bbaf-539c7337a556,2026-09-05T14:05:52.139857+00:00,success,,,"{""smoke_test"": true}",roman,Эзра,100.0,180.0,1,active,Эзра,180,1510,RRC,standard,1.1,1661.0,ROMAN_BASE,Пошив римской шторы: Стандартная сборка [OP_106]: 5.6 × 80.0 = 448.0 ₽; Механизм: Стандарт [OP_111]: 1.0 × 2500.0 = 2500.0 ₽; Крепления к механизму: Кулиска + Кольца [OP_115]: 1.8 × 590.0 = 1062.0 ₽; Монтаж римской шторы: Стандарт [OP_117]: 1.8 × 130.0 = 234.0 ₽,,4244.0,5905.0,5905.0,CALCULATED,Расход римской шторы равен её ширине + 10 см на каждое изделие.
5f6d705d-8e38-44c0-b1a9-b9ab58ce7ade,2026-09-05T14:05:52.140349+00:00,success,,,"{""smoke_test"": true}",curtain,Алан,100.0,170.0,1,active,Алан,180,1180,RRC,standard,1.2,1416.0,CURTAIN_BASE,"Крепление портьеры: Шторная лента 6 см белая, без слоя [OP_001]: 1.0 × 120.0 = 120.0 ₽; Боковые швы: 2х2 [OP_044]: 3.4 × 50.0 = 170.0 ₽; Нижний шов: 10х10 [OP_060]: 1.0 × 70.0 = 70.0 ₽; Сборка шторной ленты: Стандарт [OP_043]: 1.0 × 35.0 = 35.0 ₽; Упаковка портьеры: Чехол ПВХ/спандбонд + картон [OP_061]: 1.0 × 130.0 = 130.0 ₽",,525.0,1941.0,1941.0,CALCULATED,Высота изделия с технологическим запасом 10 см помещается в ширину ткани; расход равен ширине изделия + 20 см на каждую штору.
5545a774-f990-46b2-873a-80a8253c4d72,2026-09-05T14:05:52.140568+00:00,unavailable,PROBLEMATIC_MODEL,Нет привязки к ткани. Расчет временно недоступен. Вышивка «Амми» по всей площади: 310 ₽/м².,"{""smoke_test"": true}",curtain,Амми,100.0,200.0,1,problematic,,,,,,,,CURTAIN_BASE,,,,,,,
9abdf318-802c-4551-b775-dd0d70944b47,2026-09-05T14:05:52.140752+00:00,unavailable,PROBLEMATIC_MODEL,Нет привязки к ткани. Расчет временно недоступен.,"{""smoke_test"": true}",curtain,Анди,100.0,200.0,1,problematic,,,,,,,,CURTAIN_BASE,,,,,,,
0e2391bf-3055-4f1a-824e-0929a0cf5899,2026-09-05T14:05:52.141233+00:00,success,,,"{""smoke_test"": true}",curtain,Аника,100.0,270.0,1,active,Ибица,300,2835,RRC,standard,1.2,3402.0,CURTAIN_BASE,"Крепление портьеры: Шторная лента 6 см белая, без слоя [OP_001]: 1.0 × 120.0 = 120.0 ₽; Боковые швы: 2х2 [OP_044]: 5.4 × 50.0 = 270.0 ₽; Нижний шов: 10х10 [OP_060]: 1.0 × 70.0 = 70.0 ₽; Сборка шторной ленты: Стандарт [OP_043]: 1.0 × 35.0 = 35.0 ₽; Упаковка портьеры: Чехол ПВХ/спандбонд + картон [OP_061]: 1.0 × 130.0 = 130.0 ₽",Вышивка по всей площади: Аника [OP_071]: 2.7 × 910.0 = 2457.0 ₽,625.0,6484.0,6484.0,CALCULATED,Высота изделия с технологическим запасом 10 см помещается в ширину ткани; расход равен ширине изделия + 20 см на каждую штору.
6ef7e710-91f3-486c-b571-d46b6018a458,2026-09-05T14:05:52.141729+00:00,success,,,"{""smoke_test"": true}",curtain,Астер,100.0,270.0,1,active,Астер,300,3000,RRC,standard,1.2,3600.0,CURTAIN_BASE,"Крепление портьеры: Шторная лента 6 см белая, без слоя [OP_001]: 1.0 × 120.0 = 120.0 ₽; Боковые швы: 2х2 [OP_044]: 5.4 × 50.0 = 270.0 ₽; Нижний шов: 10х10 [OP_060]: 1.0 × 70.0 = 70.0 ₽; Сборка шторной ленты: Стандарт [OP_043]: 1.0 × 35.0 = 35.0 ₽; Упаковка портьеры: Чехол ПВХ/спандбонд + картон [OP_061]: 1.0 × 130.0 = 130.0 ₽",,625.0,4225.0,4225.0,CALCULATED,Высота изделия с технологическим запасом 10 см помещается в ширину ткани; расход равен ширине изделия + 20 см на каждую штору.
2c2f30ef-5360-4798-9305-65816c7969ed,2026-09-05T14:05:52.142216+00:00,success,,,"{""smoke_test"": true}",curtain,Бадди,100.0,270.0,1,active,Бадди,310,3465,RRC,standard,1.2,4158.0,CURTAIN_BASE,"Крепление портьеры: Шторная лента 6 см белая, без слоя [OP_001]: 1.0 × 120.0 = 120.0 ₽; Боковые швы: 2х2 [OP_044]: 5.4 × 50.0 = 270.0 ₽; Нижний шов: 10х10 [OP_060]: 1.0 × 70.0 = 70.0 ₽; Сборка шторной ленты: Стандарт [OP_043]: 1.0 × 35.0 = 35.0 ₽; Упаковка портьеры: Чехол ПВХ/спандбонд + картон [OP_061]: 1.0 × 130.0 = 130.0 ₽",,625.0,4783.0,4783.0,CALCULATED,Высота изделия с технологическим запасом 10 см помещается в ширину ткани; расход равен ширине изделия + 20 см на каждую штору.
2b4886d0-ade0-4441-bb9c-5fb89387fd0a,2026-09-05T14:05:52.142739+00:00,success,,,"{""smoke_test"": true}",curtain,Бархат,100.0,270.0,1,active,Репаблик,300,1240,RRC,standard,1.2,1488.0,CURTAIN_BASE,"Крепление портьеры: Шторная лента 6 см белая, без слоя [OP_001]: 1.0 × 120.0 = 120.0 ₽; Боковые швы: 2х2 [OP_044]: 5.4 × 50.0 = 270.0 ₽; Нижний шов: 10х10 [OP_060]: 1.0 × 70.0 = 70.0 ₽; Сборка шторной ленты: Стандарт [OP_043]: 1.0 × 35.0 = 35.0 ₽; Упаковка портьеры: Чехол ПВХ/спандбонд + картон [OP_061]: 1.0 × 130.0 = 130.0 ₽",,625.0,2113.0,2113.0,CALCULATED,Высота изделия с технологическим запасом 10 см помещается в ширину ткани; расход равен ширине изделия + 20 см на каждую штору.
f60183e6-5425-4bba-af38-75746ffa9659,2026-09-05T14:05:52.143224+00:00,success,,,"{""smoke_test"": true}",curtain,Билли,100.0,170.0,1,active,Билли,180,1575,RRC,standard,1.2,1890.0,CURTAIN_BASE,"Крепление портьеры: Шторная лента 6 см белая, без слоя [OP_001]: 1.0 × 120.0 = 120.0 ₽; Боковые швы: 2х2 [OP_044]: 3.4 × 50.0 = 170.0 ₽; Нижний шов: 10х10 [OP_060]: 1.0 × 70.0 = 70.0 ₽; Сборка шторной ленты: Стандарт [OP_043]: 1.0 × 35.0 = 35.0 ₽; Упаковка портьеры: Чехол ПВХ/спандбонд + картон [OP_061]: 1.0 × 130.0 = 130.0 ₽",,525.0,2415.0,2415.0,CALCULATED,Высота изделия с технологическим запасом 10 см помещается в ширину ткани; расход равен ширине изделия + 20 см на каждую штору.
54945634-d886-407c-abb4-78ebc7f1de65,2026-09-05T14:05:52.143721+00:00,success,,,"{""smoke_test"": true}",curtain,Блэк,100.0,270.0,1,active,Блэк,280,1280,RRC,standard,1.2,1536.0,CURTAIN_BASE,"Крепление портьеры: Шторная лента 6 см белая, без слоя [OP_001]: 1.0 × 120.0 = 120.0 ₽; Боковые швы: 2х2 [OP_044]: 5.4 × 50.0 = 270.0 ₽; Нижний шов: 10х10 [OP_060]: 1.0 × 70.0 = 70.0 ₽; Сборка шторной ленты: Стандарт [OP_043]: 1.0 × 35.0 = 35.0 ₽; Упаковка портьеры: Чехол ПВХ/спандбонд + картон [OP_061]: 1.0 × 130.0 = 130.0 ₽",,625.0,2161.0,2161.0,CALCULATED,Высота изделия с технологическим запасом 10 см помещается в ширину ткани; расход равен ширине изделия + 20 см на каждую штору.
f5b56d82-f517-4a02-876c-efa72ba6a8a1,2026-09-05T14:05:52.144230+00:00,success,,,"{""smoke_test"": true}",curtain,Блэкаут,100.0,270.0,1,active,Блэкаут,280,1010,RRC,standard,1.2,1212.0,CURTAIN_BASE,"Крепление портьеры: Шторная лента 6 см белая, без слоя [OP_001]: 1.0 × 120.0 = 120.0 ₽; Боковые швы: 2х2 [OP_044]: 5.4 × 50.0 = 270.0 ₽; Нижний шов: 10х10 [OP_060]: 1.0 × 70.0 = 70.0 ₽; Сборка шторной ленты: Стандарт [OP_043]: 1.0 × 35.0 = 35.0 ₽; Упаковка портьеры: Чехол ПВХ/спандбонд + картон [OP_061]: 1.0 × 130.0 = 130.0 ₽",,625.0,1837.0,1837.0,CALCULATED,Высота изделия с технологическим запасом 10 см помещается в ширину ткани; расход равен ширине изделия + 20 см на каждую штору.
90b83966-7cfa-42eb-952b-a53d7f2045fe,2026-09-05T14:05:52.144735+00:00,success,,,"{""smoke_test"": true}",curtain,Блэквуд,100.0,270.0,1,active,Блэкаут,280,1010,RRC,standard,1.2,1212.0,CURTAIN_BASE,"Крепление портьеры: Шторная лента 6 см белая, без слоя [OP_001]: 1.0 × 120.0 = 120.0 ₽; Боковые швы: 2х2 [OP_044]: 5.4 × 50.0 = 270.0 ₽; Нижний шов: 10х10 [OP_060]: 1.0 × 70.0 = 70.0 ₽; Сборка шторной ленты: Стандарт [OP_043]: 1.0 × 35.0 = 35.0 ₽; Упаковка портьеры: Чехол ПВХ/спандбонд + картон [OP_061]: 1.0 × 130.0 = 130.0 ₽",,625.0,1837.0,1837.0,CALCULATED,Высота изделия с технологическим запасом 10 см помещается в ширину ткани; расход равен ширине изделия + 20 см на каждую штору.
8fce59a9-0a8d-4f20-a952-ce12f8376b4d,2026-09-05T14:05:52.145290+00:00,success,,,"{""smoke_test"": true}",curtain,Бохо,100.0,270.0,1,active,Бохо,280,1085,RRC,standard,1.2,1302.0,CURTAIN_BASE,"Крепление портьеры: Шторная лента 6 см белая, без слоя [OP_001]: 1.0 × 120.0 = 120.0 ₽; Боковые швы: 2х2 [OP_044]: 5.4 × 50.0 = 270.0 ₽; Нижний шов: 10х10 [OP_060]: 1.0 × 70.0 = 70.0 ₽; Сборка шторной ленты: Стандарт [OP_043]: 1.0 × 35.0 = 35.0 ₽; Упаковка портьеры: Чехол ПВХ/спандбонд + картон [OP_061]: 1.0 × 130.0 = 130.0 ₽",,625.0,1927.0,1927.0,CALCULATED,Высота изделия с технологическим запасом 10 см помещается в ширину ткани; расход равен ширине изделия + 20 см на каждую штору.
d8742c31-cf57-410b-a487-2df52a52b8c4,2026-09-05T14:05:52.145797+00:00,success,,,"{""smoke_test"": true}",curtain,Бохо +,100.0,270.0,1,active,Бохо,280,1085,RRC,standard,1.2,1302.0,CURTAIN_BASE,"Крепление портьеры: Шторная лента 6 см белая, без слоя [OP_001]: 1.0 × 120.0 = 120.0 ₽; Боковые швы: 2х2 [OP_044]: 5.4 × 50.0 = 270.0 ₽; Нижний шов: 10х10 [OP_060]: 1.0 × 70.0 = 70.0 ₽; Сборка шторной ленты: Стандарт [OP_043]: 1.0 × 35.0 = 35.0 ₽; Упаковка портьеры: Чехол ПВХ/спандбонд + картон [OP_061]: 1.0 × 130.0 = 130.0 ₽",,625.0,1927.0,1927.0,CALCULATED,Высота изделия с технологическим запасом 10 см помещается в ширину ткани; расход равен ширине изделия + 20 см на каждую штору.
